2069,"CORIBE, BA",16/08/2018,3,17,34,35,40,48
2070,"CORIBE, BA",18/08/2018,5,26,27,34,42,48
2071,"ITABELA, BA",22/08/2018,24,33,34,35,46,60
2072,"ITABELA, BA",25/08/2018,10,12,13,20,22,54
2073,"SÃO JOSÉ DO CEDRO, SC",29/08/2018,12,15,18,30,52,55
2074,"SÃO JOSÉ DO CEDRO, SC",01/09/2018,8,18,23,37,42,58
2075,"SÃO BENTO DO SUL, SC",05/09/2018,7,9,23,33,57,59
2076,"SÃO BENTO DO SUL, SC",08/09/2018,5,6,12,15,22,43
2077,"SERRA NEGRA, SP",12/09/2018,13,16,26,35,37,39
2078,"SERRA NEGRA, SP",15/09/2018,2,11,15,30,36,39
2079,"OLIVEIRA, MG",18/09/2018,1,2,14,37,55,58
2080,"OLIVEIRA, MG",20/09/2018,10,22,40,46,55,58
2081,"OLIVEIRA, MG",22/09/2018,13,18,35,40,41,42
2082,"PALMAS, PR",26/09/2018,6,25,33,42,48,49
2083,"PALMAS, PR",29/09/2018,1,18,19,33,56,60
2084,"ITAPIRANGA, SC",03/10/2018,7,20,26,37,38,39
2085,"ITAPIRANGA, SC",06/10/2018,12,21,25,37,38,49
2086,"JOAÇABA, SC",10/10/2018,4,35,43,46,47,53
2087,"JOAÇABA, SC",13/10/2018,2,18,19,23,34,53
2088,"SANTA HELENA DE GOIÁS, GO",17/10/2018,3,14,24,27,38,56
2089,"SANTA HELENA DE GOIÁS, GO",20/10/2018,5,10,32,38,48,49
2090,"JEQUIÉ, BA",23/10/2018,8,11,18,37,40,51
2091,"JEQUIÉ, BA",25/10/2018,10,11,12,37,38,59
2092,"JEQUIÉ, BA",27/10/2018,11,13,15,17,22,27
2093,"ARAPIRACA, AL",31/10/2018,8,14,27,34,52,54
2094,"ARAPIRACA, AL",03/11/2018,4,16,19,31,33,44
2095,"MANHUMIRIM, MG",07/11/2018,16,29,35,43,49,56
2096,"MANHUMIRIM, MG",10/11/2018,6,11,13,19,24,51
2097,"NAZARÉ PAULISTA, SP",14/11/2018,9,24,28,45,49,51
2098,"NAZARÉ PAULISTA, SP",17/11/2018,2,8,18,27,38,60
2099,"CAMPOS BELOS, GO",21/11/2018,5,15,20,27,30,58
2100,"CAMPOS BELOS, GO",24/11/2018,1,10,11,13,35,49
2101,"CURITIBA, PR",28/11/2018,2,8,18,37,56,58
2102,"CURITIBA, PR",01/12/2018,4,6,17,34,51,57
2103,"SANTO ANASTÁCIO, SP",04/12/2018,3,13,40,44,46,50
2104,"SANTO ANASTÁCIO, SP",06/12/2018,2,10,12,27,45,56
2105,"SANTO ANASTÁCIO, SP",08/12/2018,11,13,16,24,31,46
2106,"CRICIÚMA, SC",12/12/2018,3,27,36,39,40,43
2107,"CRICIÚMA, SC",15/12/2018,8,38,44,50,56,60
2108,"CONSELHEIRO PENA, MG",18/12/2018,19,22,29,41,44,59
2109,"CONSELHEIRO PENA, MG",20/12/2018,4,12,16,34,44,49
2110,"SÃO PAULO, SP",31/12/2018,5,10,12,18,25,33
2111,"CAIBI, SC",02/01/2019,1,41,44,46,54,58
2112,"CAIBI, SC",05/01/2019,17,39,43,46,52,53
2113,"SÃO PAULO, SP",09/01/2019,11,14,21,25,46,50
2114,"SÃO PAULO, SP",12/01/2019,17,25,30,35,42,57
2115,"PIRATUBA, SC",15/01/2019,4,19,27,35,40,44
2116,"PIRATUBA, SC",17/01/2019,1,9,19,21,34,54
2117,"PIRATUBA, SC",19/01/2019,4,28,29,30,43,52
2118,"QUIRINÓPOLIS, GO",23/01/2019,11,12,20,40,41,46
2119,"QUIRINÓPOLIS, GO",26/01/2019,19,21,26,31,42,49
2120,"GUARACIABA, SC",30/01/2019,13,20,24,25,38,41
2121,"GUARACIABA, SC",02/02/2019,8,10,17,29,37,40
2122,"SÃO PAULO, SP",06/02/2019,3,11,15,21,27,49
2123,"SÃO PAULO, SP",09/02/2019,14,15,47,50,56,59
2124,"SÃO PAULO, SP",13/02/2019,2,11,20,31,43,47
2125,"SÃO PAULO, SP",16/02/2019,1,31,44,46,53,58
2126,"JUNDIAÍ, SP",20/02/2019,7,12,24,27,39,58
2127,"JUNDIAÍ, SP",23/02/2019,1,7,28,30,44,46
2128,"VIDEIRA, SC",26/02/2019,11,16,24,46,54,55
2129,"VIDEIRA, SC",28/02/2019,6,12,31,32,46,60
2130,"VIDEIRA, SC",02/03/2019,13,16,36,53,54,55
2131,"ITUPEVA, SP",06/03/2019,2,3,6,18,20,28
2132,"ITUPEVA, SP",09/03/2019,5,18,30,35,39,60
2133,"ITUPEVA, SP",13/03/2019,19,20,26,51,52,57
2134,"ITUPEVA, SP",16/03/2019,6,21,34,46,54,59
2135,"CRAVINHOS, SP",20/03/2019,9,23,28,40,48,59
2136,"CRAVINHOS, SP",23/03/2019,1,8,11,22,30,35
2137,"PANCAS, ES",27/03/2019,1,2,11,12,34,49
2138,"PANCAS, ES",30/03/2019,4,13,14,21,30,34
2139,"SÃO PAULO, SP",03/04/2019,14,23,29,41,57,58
2140,"SÃO PAULO, SP",06/04/2019,17,20,26,36,42,54
2141,"BOTUCATU, SP",10/04/2019,10,11,17,19,37,41
2142,"BOTUCATU, SP",13/04/2019,7,40,44,50,52,57
2143,"NOVA PETRÓPOLIS, RS",17/04/2019,2,12,35,51,57,58
2144,"NOVA PETRÓPOLIS, RS",20/04/2019,7,16,21,33,55,60
2145,"SÃO PAULO, SP",24/04/2019,6,8,28,51,53,59
2146,"SÃO PAULO, SP",27/04/2019,16,18,31,39,42,44
2147,"SÃO PAULO, SP",02/05/2019,17,19,37,41,42,49
2148,"SÃO PAULO, SP",04/05/2019,8,15,32,33,58,59
2149,"SÃO PAULO, SP",08/05/2019,21,23,37,44,46,48
2150,"SÃO PAULO, SP",11/05/2019,23,24,26,38,42,49
2151,"SÃO PAULO, SP",15/05/2019,2,14,18,29,36,38
2152,"SÃO PAULO, SP",18/05/2019,26,29,36,49,50,59
2153,"SÃO PAULO, SP",22/05/2019,8,13,28,31,32,33
2154,"SÃO PAULO, SP",25/05/2019,7,25,41,47,50,53
2155,"SÃO PAULO, SP",29/05/2019,2,6,27,37,44,47
2156,"SALVADOR, BA",01/06/2019,1,6,23,26,39,49
2157,"SÃO PAULO, SP",05/06/2019,31,33,34,35,39,48
2158,"SÃO PAULO, SP",08/06/2019,9,27,35,45,46,59
2159,"SÃO PAULO, SP",12/06/2019,14,26,35,38,45,53
2160,"SÃO PAULO, SP",15/06/2019,1,19,46,47,49,53
2161,"SÃO PAULO, SP",19/06/2019,8,9,10,24,42,44
2162,"SÃO PAULO, SP",22/06/2019,11,16,22,30,34,42
2163,"SÃO PAULO, SP",26/06/2019,8,18,20,24,36,45
2164,"SÃO PAULO, SP",29/06/2019,16,17,25,47,48,58
2165,"SÃO PAULO, SP",03/07/2019,5,37,43,49,54,56
2166,"SÃO PAULO, SP",06/07/2019,3,19,34,44,56,58
2167,"SÃO PAULO, SP",09/07/2019,27,37,38,43,45,54
2168,"SÃO PAULO, SP",11/07/2019,1,4,25,27,29,37
2169,"SÃO PAULO, SP",13/07/2019,7,34,45,51,54,59
2170,"SÃO PAULO, SP",17/07/2019,10,21,24,36,38,51
2171,"SÃO PAULO, SP",20/07/2019,12,13,19,36,44,55
2172,"SÃO PAULO, SP",24/07/2019,9,24,28,37,43,57
2173,"SÃO PAULO, SP",27/07/2019,2,9,42,44,48,50
2174,"SÃO PAULO, SP",31/07/2019,10,15,34,36,56,60
2175,"SÃO PAULO, SP",03/08/2019,7,25,32,43,53,55
2176,"SÃO PAULO, SP",06/08/2019,8,23,25,39,43,44
2177,"SÃO PAULO, SP",08/08/2019,9,11,14,31,48,51
2178,"SÃO PAULO, SP",10/08/2019,2,16,21,42,50,56
2179,"SÃO PAULO, SP",14/08/2019,2,13,24,35,50,54
2180,"SÃO PAULO, SP",17/08/2019,10,12,16,21,28,38
2181,"SÃO PAULO, SP",21/08/2019,1,8,19,33,36,48
2182,"SÃO PAULO, SP",24/08/2019,19,22,39,46,47,59
2183,"SÃO PAULO, SP",28/08/2019,13,26,30,34,43,51
2184,"SÃO PAULO, SP",31/08/2019,15,36,45,51,52,59
2185,"SÃO PAULO, SP",04/09/2019,9,18,19,22,42,47
2186,"SÃO PAULO, SP",09/09/2019,12,18,19,27,41,46
2187,"SÃO PAULO, SP",11/09/2019,10,11,16,21,46,50
2188,"SÃO PAULO, SP",14/09/2019,2,17,21,28,51,60
2189,"SÃO PAULO, SP",18/09/2019,4,11,16,22,29,33
2190,"SÃO PAULO, SP",21/09/2019,5,9,20,25,35,53
2191,"SÃO PAULO, SP",24/09/2019,4,8,26,33,46,53
2192,"SÃO PAULO, SP",26/09/2019,7,16,37,53,57,59
2193,"SÃO PAULO, SP",28/09/2019,7,8,22,27,29,42
2194,"SÃO PAULO, SP",02/10/2019,8,16,20,21,31,34
2195,"SÃO PAULO, SP",05/10/2019,14,24,32,38,46,53
2196,"SÃO PAULO, SP",09/10/2019,1,25,27,28,41,56
2197,"SÃO PAULO, SP",14/10/2019,3,11,29,35,44,57
2198,"SÃO PAULO, SP",16/10/2019,1,11,34,36,44,56
2199,"SÃO PAULO, SP",19/10/2019,15,23,30,35,38,44
2200,"SÃO PAULO, SP",22/10/2019,11,15,28,36,43,55
2201,"SÃO PAULO, SP",24/10/2019,3,13,23,41,49,53
2202,"SÃO PAULO, SP",26/10/2019,11,29,37,38,43,60
2203,"SÃO PAULO, SP",30/10/2019,17,34,46,49,50,57
2204,"SÃO PAULO, SP",04/11/2019,1,28,29,32,35,56
2205,"SÃO PAULO, SP",06/11/2019,12,21,28,37,42,57
2206,"SÃO PAULO, SP",09/11/2019,6,27,38,42,45,57
2207,"SÃO PAULO, SP",13/11/2019,6,10,11,43,53,55
2208,"SÃO PAULO, SP",16/11/2019,16,25,30,40,45,49
2209,"SÃO PAULO, SP",20/11/2019,22,25,28,32,33,47
2210,"SÃO PAULO, SP",23/11/2019,11,17,24,25,33,34
2211,"SÃO PAULO, SP",27/11/2019,27,36,40,41,44,54
2212,"SÃO PAULO, SP",30/11/2019,23,26,51,52,53,58
2213,"SÃO PAULO, SP",04/12/2019,5,7,10,32,46,60
2214,"SÃO PAULO, SP",07/12/2019,4,10,18,30,34,47
2215,"SÃO PAULO, SP",11/12/2019,1,19,21,23,33,43
2216,"SÃO PAULO, SP",14/12/2019,10,24,42,43,48,49
2217,"SÃO PAULO, SP",17/12/2019,10,14,16,30,32,36
2218,"SÃO PAULO, SP",19/12/2019,6,16,22,38,48,52
2219,"SÃO PAULO, SP",21/12/2019,8,28,36,45,57,59
2220,"SÃO PAULO, SP",31/12/2019,3,35,38,40,57,58
2221,"SÃO PAULO, SP",04/01/2020,5,23,34,45,56,57
2222,"SÃO PAULO, SP",08/01/2020,13,14,29,30,48,59
2223,"SÃO PAULO, SP",11/01/2020,2,26,40,42,49,56
2224,"SÃO PAULO, SP",15/01/2020,16,23,32,50,52,58
2225,"SÃO PAULO, SP",18/01/2020,1,32,37,44,46,47
2226,"SÃO PAULO, SP",21/01/2020,2,4,7,16,30,38
2227,"SÃO PAULO, SP",23/01/2020,6,9,12,27,32,57
2228,"SÃO PAULO, SP",25/01/2020,9,19,23,32,39,45
2229,"SÃO PAULO, SP",29/01/2020,6,11,29,40,41,58
2230,"SÃO PAULO, SP",01/02/2020,7,17,26,39,56,60
2231,"SÃO PAULO, SP",05/02/2020,4,13,25,40,53,57
2232,"SÃO PAULO, SP",08/02/2020,7,8,31,34,38,47
2233,"SÃO PAULO, SP",12/02/2020,4,6,32,35,41,45
2234,"SÃO PAULO, SP",15/02/2020,4,21,27,29,42,47
2235,"SÃO PAULO, SP",19/02/2020,14,18,30,35,55,57
2236,"SÃO PAULO, SP",22/02/2020,7,20,38,43,45,53
2237,"SÃO PAULO, SP",27/02/2020,11,20,27,28,53,60
2238,"SÃO PAULO, SP",29/02/2020,11,36,45,55,57,58
2239,"SÃO PAULO, SP",04/03/2020,7,27,31,39,45,46
2240,"S��O PAULO, SP",07/03/2020,7,9,10,19,25,58
2241,"SÃO PAULO, SP",10/03/2020,1,13,18,26,40,56
2242,"SÃO PAULO, SP",12/03/2020,5,9,18,24,25,42
2243,"SÃO PAULO, SP",14/03/2020,14,18,28,35,38,54
2244,"SÃO PAULO, SP",18/03/2020,3,5,11,34,37,42
2245,"SÃO PAULO, SP",21/03/2020,11,14,15,18,33,34
2246,"SÃO PAULO, SP",25/03/2020,5,9,24,27,33,46
2247,"SÃO PAULO, SP",28/03/2020,1,42,44,47,48,53
2248,"SÃO PAULO, SP",01/04/2020,9,15,20,29,30,42
2249,"SÃO PAULO, SP",04/04/2020,4,9,31,47,49,53
2250,"SÃO PAULO, SP",08/04/2020,27,33,39,52,57,58
2251,"SÃO PAULO, SP",11/04/2020,5,15,22,26,54,58
2252,"SÃO PAULO, SP",15/04/2020,1,17,30,37,46,50
2253,"SÃO PAULO, SP",18/04/2020,31,32,33,39,52,55
2254,"SÃO PAULO, SP",22/04/2020,4,9,24,44,47,56
2255,"SÃO PAULO, SP",25/04/2020,15,20,39,41,49,57
2256,"SÃO PAULO, SP",29/04/2020,9,10,30,37,47,54
2257,"SÃO PAULO, SP",02/05/2020,18,21,30,31,34,51
2258,"SÃO PAULO, SP",05/05/2020,1,5,7,14,23,26
2259,"SÃO PAULO, SP",07/05/2020,20,27,41,54,56,58
2260,"SÃO PAULO, SP",09/05/2020,12,14,34,35,37,47
2261,"SÃO PAULO, SP",13/05/2020,7,23,26,27,29,51
2262,"SÃO PAULO, SP",16/05/2020,7,8,14,23,30,46
2263,"SÃO PAULO, SP",20/05/2020,9,24,33,43,49,57
2264,"SÃO PAULO, SP",23/05/2020,2,3,8,19,29,37
2265,"SÃO PAULO, SP",27/05/2020,14,20,23,39,46,50
2266,"SÃO PAULO, SP",30/05/2020,10,23,31,37,58,59
2267,"SÃO PAULO, SP",03/06/2020,20,32,33,48,49,53
2268,"SÃO PAULO, SP",06/06/2020,4,13,23,28,30,52
2269,"SÃO PAULO, SP",10/06/2020,1,11,14,23,29,55
2270,"SÃO PAULO, SP",13/06/2020,14,16,38,39,41,48
2271,"SÃO PAULO, SP",17/06/2020,6,10,27,28,41,52
2272,"SÃO PAULO, SP",20/06/2020,2,5,11,24,41,49
2273,"SÃO PAULO, SP",24/06/2020,15,16,20,38,40,58
2274,"SÃO PAULO, SP",27/06/2020,8,11,17,33,40,55
2275,"SÃO PAULO, SP",01/07/2020,2,4,25,36,50,53
2276,"SÃO PAULO, SP",04/07/2020,5,15,18,27,49,57
2277,"SÃO PAULO, SP",08/07/2020,10,22,23,37,53,60
2278,"SÃO PAULO, SP",11/07/2020,8,17,34,37,43,45
2279,"SÃO PAULO, SP",14/07/2020,5,12,14,20,27,28
2280,"SÃO PAULO, SP",16/07/2020,28,29,31,50,58,59
2281,"SÃO PAULO, SP",18/07/2020,14,27,35,40,50,55
2282,"SÃO PAULO, SP",22/07/2020,12,27,30,36,45,52
2283,"SÃO PAULO, SP",25/07/2020,4,24,37,43,59,60
2284,"SÃO PAULO, SP",29/07/2020,4,10,12,14,36,46
2285,"SÃO PAULO, SP",01/08/2020,1,7,10,12,33,42
2286,"SÃO PAULO, SP",05/08/2020,9,21,30,41,42,43
2287,"SÃO PAULO, SP",08/08/2020,2,4,6,29,41,56
2288,"SÃO PAULO, SP",11/08/2020,2,26,35,39,40,56
2289,"SÃO PAULO, SP",13/08/2020,6,9,34,37,38,45
2290,"SÃO PAULO, SP",15/08/2020,5,18,36,44,57,60
2291,"SÃO PAULO, SP",19/08/2020,12,26,31,36,37,49
2292,"SÃO PAULO, SP",22/08/2020,6,16,18,33,42,57
2293,"SÃO PAULO, SP",26/08/2020,1,2,10,37,42,48
2294,"SÃO PAULO, SP",29/08/2020,9,15,20,33,41,43
2295,"SÃO PAULO, SP",02/09/2020,6,13,26,28,35,41
2296,"SÃO PAULO, SP",05/09/2020,1,6,21,29,36,59
2297,"SÃO PAULO, SP",09/09/2020,20,22,35,40,41,59
2298,"SÃO PAULO, SP",12/09/2020,13,17,21,31,41,49
2299,"SÃO PAULO, SP",15/09/2020,2,3,19,40,44,60
2300,"SÃO PAULO, SP",17/09/2020,9,21,37,39,43,54
2301,"SÃO PAULO, SP",19/09/2020,17,18,35,36,47,52
2302,"SÃO PAULO, SP",23/09/2020,18,22,25,27,43,44
2303,"SÃO PAULO, SP",26/09/2020,3,7,17,20,48,50
2304,"SÃO PAULO, SP",30/09/2020,12,21,29,54,56,57
2305,"SÃO PAULO, SP",03/10/2020,7,16,22,38,55,57
2306,"SÃO PAULO, SP",07/10/2020,3,19,28,33,57,58
2307,"SÃO PAULO, SP",10/10/2020,16,33,38,46,53,55
2308,"SÃO PAULO, SP",14/10/2020,9,13,26,38,58,60
2309,"SÃO PAULO, SP",17/10/2020,9,11,29,30,33,60
2310,"SÃO PAULO, SP",20/10/2020,13,17,28,29,42,53
2311,"SÃO PAULO, SP",22/10/2020,3,5,9,35,43,60
2312,"SÃO PAULO, SP",24/10/2020,3,27,39,46,47,60
2313,"SÃO PAULO, SP",28/10/2020,3,20,26,45,49,58
2314,"SÃO PAULO, SP",31/10/2020,6,7,28,42,45,49
2315,"SÃO PAULO, SP",04/11/2020,1,10,17,26,30,53
2316,"SÃO PAULO, SP",07/11/2020,2,11,43,49,52,56
2317,"SÃO PAULO, SP",11/11/2020,3,8,30,33,35,48
2318,"SÃO PAULO, SP",14/11/2020,28,44,52,54,58,60
2319,"SÃO PAULO, SP",18/11/2020,6,17,25,35,40,49
2320,"SÃO PAULO, SP",21/11/2020,6,30,35,39,42,48
2321,"SÃO PAULO, SP",25/11/2020,14,25,28,41,43,46
2322,"SÃO PAULO, SP",28/11/2020,2,5,10,29,34,41
2323,"SÃO PAULO, SP",02/12/2020,20,27,35,39,50,59
2324,"SÃO PAULO, SP",05/12/2020,2,16,19,31,43,60
2325,"SÃO PAULO, SP",08/12/2020,33,34,37,46,52,60
2326,"SÃO PAULO, SP",10/12/2020,10,16,27,34,36,57
2327,"SÃO PAULO, SP",12/12/2020,30,37,45,54,57,58
2328,"SÃO PAULO, SP",16/12/2020,8,11,14,39,48,53
2329,"SÃO PAULO, SP",19/12/2020,12,14,28,42,45,55
2330,"SÃO PAULO, SP",31/12/2020,17,20,22,35,41,42
2331,"SÃO PAULO, SP",02/01/2021,11,13,16,36,53,57
2332,"SÃO PAULO, SP",06/01/2021,12,33,35,36,44,52
2333,"SÃO PAULO, SP",09/01/2021,9,16,31,41,53,55
2334,"SÃO PAULO, SP",13/01/2021,4,13,20,22,25,60
2335,"SÃO PAULO, SP",16/01/2021,9,18,23,42,47,49
2336,"SÃO PAULO, SP",20/01/2021,8,10,20,27,28,50
2337,"SÃO PAULO, SP",23/01/2021,2,9,34,49,51,55
2338,"SÃO PAULO, SP",26/01/2021,8,21,23,34,42,47
2339,"SÃO PAULO, SP",28/01/2021,4,18,29,47,48,59
2340,"SÃO PAULO, SP",30/01/2021,16,21,28,41,49,51
2341,"SÃO PAULO, SP",03/02/2021,4,9,31,32,42,46
2342,"SÃO PAULO, SP",06/02/2021,17,20,24,27,40,60
2343,"SÃO PAULO, SP",10/02/2021,4,31,42,45,49,56
2344,"SÃO PAULO, SP",13/02/2021,11,17,25,38,52,57
2345,"SÃO PAULO, SP",17/02/2021,7,16,19,22,28,55
;,,,,,,,,
